Region,Constituency,Option,Votes,Seats
Castilla y León,Salamanca,PREPAL     ,251,0
Castilla y León,Salamanca,EN POSITIU ,0,0
Castilla y León,Salamanca,CILUS      ,0,0
Castilla y León,Salamanca,CRA        ,0,0
Castilla y León,Salamanca,Ln         ,0,0
Castilla y León,Salamanca,AVANT      ,0,0
Castilla y León,Salamanca,mlgXSÍ     ,0,0
Castilla y León,Salamanca,PFyV       ,0,0
Castilla y León,Salamanca,AJU        ,0,0
Castilla y León,Salamanca,Independien,0,0
Castilla y León,Salamanca,FDEE       ,0,0
Castilla y León,Salamanca,SOLUCIONA  ,0,0
Castilla y León,Salamanca,"JS,PC      ",0,0
Castilla y León,Salamanca,+MAS+      ,0,0
Castilla y León,Salamanca,PLD        ,0,0
Castilla y León,Salamanca,OE         ,0,0
Castilla y León,Ávila,Abstención,36704,0
Castilla y León,Ávila,Votos en blanco,744,0
Castilla y León,Ávila,Votos nulos,1234,0
Castilla y León,Ávila,PP         ,47072,2
Castilla y León,Ávila,PSOE       ,20254,1
Castilla y León,Ávila,C's        ,15971,0
Castilla y León,Ávila,PODEMOS    ,11951,0
Castilla y León,Ávila,EN COMÚ    ,0,0
Castilla y León,Ávila,IU-UPeC    ,3905,0
Castilla y León,Ávila,PODEMOS-COM,0,0
Castilla y León,Ávila,ERC-CATSI  ,0,0
Castilla y León,Ávila,DL         ,0,0
Castilla y León,Ávila,PODEMOS-En ,0,0
Castilla y León,Ávila,EAJ-PNV    ,0,0
Castilla y León,Ávila,PACMA      ,519,0
Castilla y León,Ávila,EH Bildu   ,0,0
Castilla y León,Ávila,UPYD       ,908,0
Castilla y León,Ávila,CCa-PNC    ,0,0
Castilla y León,Ávila,NÓS        ,0,0
Castilla y León,Ávila,unio.cat   ,0,0
Castilla y León,Ávila,VOX        ,330,0
Castilla y León,Ávila,RECORTES CE,125,0
Castilla y León,Ávila,MÉS        ,0,0
Castilla y León,Ávila,PCPE       ,0,0
Castilla y León,Ávila,GBAI       ,0,0
Castilla y León,Ávila,EL PI      ,0,0
Castilla y León,Ávila,CCD        ,0,0
Castilla y León,Ávila,EB         ,0,0
Castilla y León,Ávila,FE de las J,238,0
Castilla y León,Ávila,X LA IZQUIE,0,0
Castilla y León,Ávila,SOMVAL     ,0,0
Castilla y León,Ávila,PUM+J      ,0,0
Castilla y León,Ávila,SAIn       ,0,0
Castilla y León,Ávila,CENTRO MODE,0,0
Castilla y León,Ávila,PT         ,0,0
Castilla y León,Ávila,CANARIAS DE,0,0
Castilla y León,Ávila,P-LIB      ,0,0
Castilla y León,Ávila,PH         ,0,0
Castilla y León,Ávila,ARAPV      ,0,0
Castilla y León,Ávila,EU-eX      ,0,0
Castilla y León,Ávila,PCOE       ,0,0
Castilla y León,Ávila,DN         ,0,0
Castilla y León,Ávila,IFem       ,0,0
Castilla y León,Ávila,PREPAL     ,0,0
Castilla y León,Ávila,EN POSITIU ,0,0
Castilla y León,Ávila,CILUS      ,0,0
Castilla y León,Ávila,CRA        ,0,0
Castilla y León,Ávila,Ln         ,0,0
Castilla y León,Ávila,AVANT      ,0,0
Castilla y León,Ávila,mlgXSÍ     ,0,0
Castilla y León,Ávila,PFyV       ,0,0
Castilla y León,Ávila,AJU        ,0,0
Castilla y León,Ávila,Independien,0,0
Castilla y León,Ávila,FDEE       ,0,0
Castilla y León,Ávila,SOLUCIONA  ,0,0
Castilla y León,Ávila,"JS,PC      ",0,0
Castilla y León,Ávila,+MAS+      ,0,0
Castilla y León,Ávila,PLD        ,0,0
Castilla y León,Ávila,OE         ,0,0
Cataluña,Lleida,Abstención,113340,0
Cataluña,Lleida,Votos en blanco,2124,0
Cataluña,Lleida,Votos nulos,1827,0
Cataluña,Lleida,PP         ,22360,0
Cataluña,Lleida,PSOE       ,24668,1
Cataluña,Lleida,C's        ,17897,0
Cataluña,Lleida,PODEMOS    ,0,0
Cataluña,Lleida,EN COMÚ    ,30538,1
Cataluña,Lleida,IU-UPeC    ,0,0
Cataluña,Lleida,PODEMOS-COM,0,0
Cataluña,Lleida,ERC-CATSI  ,44317,1
Cataluña,Lleida,DL         ,48289,1
Cataluña,Lleida,PODEMOS-En ,0,0
Cataluña,Lleida,EAJ-PNV    ,0,0
Cataluña,Lleida,PACMA      ,1743,0
Cataluña,Lleida,EH Bildu   ,0,0
Cataluña,Lleida,UPYD       ,687,0
Cataluña,Lleida,CCa-PNC    ,0,0
Cataluña,Lleida,NÓS        ,0,0
Cataluña,Lleida,unio.cat   ,4867,0
Cataluña,Lleida,VOX        ,465,0
Cataluña,Lleida,RECORTES CE,398,0
Cataluña,Lleida,MÉS        ,0,0
Cataluña,Lleida,PCPE       ,316,0
Cataluña,Lleida,GBAI       ,0,0
Cataluña,Lleida,EL PI      ,0,0
Cataluña,Lleida,CCD        ,0,0
Cataluña,Lleida,EB         ,0,0
Cataluña,Lleida,FE de las J,0,0
Cataluña,Lleida,X LA IZQUIE,0,0
Cataluña,Lleida,SOMVAL     ,0,0
Cataluña,Lleida,PUM+J      ,0,0
Cataluña,Lleida,SAIn       ,0,0
Cataluña,Lleida,CENTRO MODE,0,0
Cataluña,Lleida,PT         ,0,0
Cataluña,Lleida,CANARIAS DE,0,0
Cataluña,Lleida,P-LIB      ,0,0
Cataluña,Lleida,PH         ,0,0
Cataluña,Lleida,ARAPV      ,0,0
Cataluña,Lleida,EU-eX      ,0,0
Cataluña,Lleida,PCOE       ,0,0
Cataluña,Lleida,DN         ,0,0
Cataluña,Lleida,IFem       ,0,0
Cataluña,Lleida,PREPAL     ,0,0
Cataluña,Lleida,EN POSITIU ,0,0
Cataluña,Lleida,CILUS      ,0,0
Cataluña,Lleida,CRA        ,0,0
Cataluña,Lleida,Ln         ,0,0
Cataluña,Lleida,AVANT      ,0,0
Cataluña,Lleida,mlgXSÍ     ,0,0
Cataluña,Lleida,PFyV       ,0,0
Cataluña,Lleida,AJU        ,0,0
Cataluña,Lleida,Independien,0,0
Cataluña,Lleida,FDEE       ,0,0
Cataluña,Lleida,SOLUCIONA  ,0,0
Cataluña,Lleida,"JS,PC      ",0,0
Cataluña,Lleida,+MAS+      ,0,0
Cataluña,Lleida,PLD        ,0,0
Cataluña,Lleida,OE         ,0,0
Cataluña,Barcelona,Abstención,1254798,0
Cataluña,Barcelona,Votos en blanco,18119,0
Cataluña,Barcelona,Votos nulos,14976,0
Cataluña,Barcelona,PP         ,321980,4
Cataluña,Barcelona,PSOE       ,464588,5
Cataluña,Barcelona,C's        ,387061,4
Cataluña,Barcelona,PODEMOS    ,0,0
Cataluña,Barcelona,EN COMÚ    ,768235,9
Cataluña,Barcelona,IU-UPeC    ,0,0
Cataluña,Barcelona,PODEMOS-COM,0,0
Cataluña,Barcelona,ERC-CATSI  ,414163,5
Cataluña,Barcelona,DL         ,378723,4
Cataluña,Barcelona,PODEMOS-En ,0,0
Cataluña,Barcelona,EAJ-PNV    ,0,0
Cataluña,Barcelona,PACMA      ,34394,0
Cataluña,Barcelona,EH Bildu   ,0,0
Cataluña,Barcelona,UPYD       ,6595,0
Cataluña,Barcelona,CCa-PNC    ,0,0
Cataluña,Barcelona,NÓS        ,0,0
Cataluña,Barcelona,unio.cat   ,48326,0
Cataluña,Barcelona,VOX        ,0,0
Cataluña,Barcelona,RECORTES CE,10730,0
Cataluña,Barcelona,MÉS        ,0,0
Cataluña,Barcelona,PCPE       ,5493,0
Cataluña,Barcelona,GBAI       ,0,0
Cataluña,Barcelona,EL PI      ,0,0
Cataluña,Barcelona,CCD        ,0,0
Cataluña,Barcelona,EB         ,0,0
Cataluña,Barcelona,FE de las J,0,0
Cataluña,Barcelona,X LA IZQUIE,0,0
Cataluña,Barcelona,SOMVAL     ,0,0
Cataluña,Barcelona,PUM+J      ,0,0
Cataluña,Barcelona,SAIn       ,0,0
Cataluña,Barcelona,CENTRO MODE,0,0
Cataluña,Barcelona,PT         ,0,0
Cataluña,Barcelona,CANARIAS DE,0,0
Cataluña,Barcelona,P-LIB      ,0,0
Cataluña,Barcelona,PH         ,0,0
Cataluña,Barcelona,ARAPV      ,0,0
Cataluña,Barcelona,EU-eX      ,0,0
Cataluña,Barcelona,PCOE       ,0,0
Cataluña,Barcelona,DN         ,0,0
Cataluña,Barcelona,IFem       ,0,0
Cataluña,Barcelona,PREPAL     ,0,0
Cataluña,Barcelona,EN POSITIU ,0,0
Cataluña,Barcelona,CILUS      ,0,0
Cataluña,Barcelona,CRA        ,0,0
Cataluña,Barcelona,Ln         ,0,0
Cataluña,Barcelona,AVANT      ,0,0
Cataluña,Barcelona,mlgXSÍ     ,0,0
Cataluña,Barcelona,PFyV       ,0,0
Cataluña,Barcelona,AJU        ,0,0
Cataluña,Barcelona,Independien,0,0
Cataluña,Barcelona,FDEE       ,0,0
Cataluña,Barcelona,SOLUCIONA  ,0,0
Cataluña,Barcelona,"JS,PC      ",0,0
Cataluña,Barcelona,+MAS+      ,0,0
Cataluña,Barcelona,PLD        ,0,0
Cataluña,Barcelona,OE         ,0,0
Cataluña,Tarragona,Abstención,186315,0
Cataluña,Tarragona,Votos en blanco,2684,0
Cataluña,Tarragona,Votos nulos,3324,0
Cataluña,Tarragona,PP         ,45619,1
Cataluña,Tarragona,PSOE       ,58922,1
Cataluña,Tarragona,C's        ,53152,1
Cataluña,Tarragona,PODEMOS    ,0,0
Cataluña,Tarragona,EN COMÚ    ,77036,1
Cataluña,Tarragona,IU-UPeC    ,0,0
Cataluña,Tarragona,PODEMOS-COM,0,0
Cataluña,Tarragona,ERC-CATSI  ,65272,1
Cataluña,Tarragona,DL         ,57071,1
Cataluña,Tarragona,PODEMOS-En ,0,0
Cataluña,Tarragona,EAJ-PNV    ,0,0
Cataluña,Tarragona,PACMA      ,4170,0
Cataluña,Tarragona,EH Bildu   ,0,0
Cataluña,Tarragona,UPYD       ,686,0
Cataluña,Tarragona,CCa-PNC    ,0,0
Cataluña,Tarragona,NÓS        ,0,0
Cataluña,Tarragona,unio.cat   ,6324,0
Cataluña,Tarragona,VOX        ,0,0
Cataluña,Tarragona,RECORTES CE,894,0
Cataluña,Tarragona,MÉS        ,0,0
Cataluña,Tarragona,PCPE       ,705,0
Cataluña,Tarragona,GBAI       ,0,0
Cataluña,Tarragona,EL PI      ,0,0
Cataluña,Tarragona,CCD        ,0,0
Cataluña,Tarragona,EB         ,625,0
Cataluña,Tarragona,FE de las J,0,0
Cataluña,Tarragona,X LA IZQUIE,0,0
Cataluña,Tarragona,SOMVAL     ,0,0
Cataluña,Tarragona,PUM+J      ,0,0
Cataluña,Tarragona,SAIn       ,0,0
Cataluña,Tarragona,CENTRO MODE,0,0
Cataluña,Tarragona,PT         ,0,0
Cataluña,Tarragona,CANARIAS DE,0,0
Cataluña,Tarragona,P-LIB      ,0,0
Cataluña,Tarragona,PH         ,0,0
Cataluña,Tarragona,ARAPV      ,0,0
Cataluña,Tarragona,EU-eX      ,0,0
Cataluña,Tarragona,PCOE       ,0,0
Cataluña,Tarragona,DN         ,0,0
Cataluña,Tarragona,IFem       ,0,0
Cataluña,Tarragona,PREPAL     ,0,0
Cataluña,Tarragona,EN POSITIU ,0,0
Cataluña,Tarragona,CILUS      ,0,0
Cataluña,Tarragona,CRA        ,0,0
Cataluña,Tarragona,Ln         ,0,0
Cataluña,Tarragona,AVANT      ,0,0
Cataluña,Tarragona,mlgXSÍ     ,0,0
Cataluña,Tarragona,PFyV       ,0,0
Cataluña,Tarragona,AJU        ,0,0
Cataluña,Tarragona,Independien,0,0
Cataluña,Tarragona,FDEE       ,0,0
Cataluña,Tarragona,SOLUCIONA  ,0,0
Cataluña,Tarragona,"JS,PC      ",0,0
Cataluña,Tarragona,+MAS+      ,0,0
Cataluña,Tarragona,PLD        ,0,0
Cataluña,Tarragona,OE         ,0,0
Cataluña,Girona,Abstención,176079,0
Cataluña,Girona,Votos en blanco,2513,0
Cataluña,Girona,Votos nulos,2938,0
Cataluña,Girona,PP         ,28410,0
Cataluña,Girona,PSOE       ,42096,1
Cataluña,Girona,C's        ,32762,0
Cataluña,Girona,PODEMOS    ,0,0
Cataluña,Girona,EN COMÚ    ,54071,1
Cataluña,Girona,IU-UPeC    ,0,0
Cataluña,Girona,PODEMOS-COM,0,0
Cataluña,Girona,ERC-CATSI  ,78030,2
Cataluña,Girona,DL         ,83170,2
Cataluña,Girona,PODEMOS-En ,0,0
Cataluña,Girona,EAJ-PNV    ,0,0
Cataluña,Girona,PACMA      ,3623,0
Cataluña,Girona,EH Bildu   ,0,0
Cataluña,Girona,UPYD       ,586,0
Cataluña,Girona,CCa-PNC    ,0,0
Cataluña,Girona,NÓS        ,0,0
Cataluña,Girona,unio.cat   ,5871,0
Cataluña,Girona,VOX        ,0,0
Cataluña,Girona,RECORTES CE,889,0
Cataluña,Girona,MÉS        ,0,0
Cataluña,Girona,PCPE       ,602,0
Cataluña,Girona,GBAI       ,0,0
Cataluña,Girona,EL PI      ,0,0
Cataluña,Girona,CCD        ,0,0
Cataluña,Girona,EB         ,0,0
Cataluña,Girona,FE de las J,0,0
Cataluña,Girona,X LA IZQUIE,0,0
Cataluña,Girona,SOMVAL     ,0,0
Cataluña,Girona,PUM+J      ,0,0
Cataluña,Girona,SAIn       ,0,0
Cataluña,Girona,CENTRO MODE,0,0
Cataluña,Girona,PT         ,0,0
Cataluña,Girona,CANARIAS DE,0,0
Cataluña,Girona,P-LIB      ,0,0
Cataluña,Girona,PH         ,0,0
Cataluña,Girona,ARAPV      ,0,0
Cataluña,Girona,EU-eX      ,0,0
Cataluña,Girona,PCOE       ,0,0
Cataluña,Girona,DN         ,0,0
Cataluña,Girona,IFem       ,0,0
Cataluña,Girona,PREPAL     ,0,0
Cataluña,Girona,EN POSITIU ,0,0
Cataluña,Girona,CILUS      ,0,0
Cataluña,Girona,CRA        ,0,0
Cataluña,Girona,Ln         ,0,0
Cataluña,Girona,AVANT      ,0,0
Cataluña,Girona,mlgXSÍ     ,0,0
Cataluña,Girona,PFyV       ,0,0
Cataluña,Girona,AJU        ,0,0
Cataluña,Girona,Independien,0,0
Cataluña,Girona,FDEE       ,0,0
Cataluña,Girona,SOLUCIONA  ,0,0
Cataluña,Girona,"JS,PC      ",0,0
Cataluña,Girona,+MAS+      ,0,0
Cataluña,Girona,PLD        ,0,0
Cataluña,Girona,OE         ,0,0
Extremadura,Cáceres,Abstención,98618,0
Extremadura,Cáceres,Votos en blanco,1559,0
Extremadura,Cáceres,Votos nulos,3427,0
Extremadura,Cáceres,PP         ,87924,2
Extremadura,Cáceres,PSOE       ,84758,2
Extremadura,Cáceres,C's        ,28406,0
Extremadura,Cáceres,PODEMOS    ,34730,0
Extremadura,Cáceres,EN COMÚ    ,0,0
Extremadura,Cáceres,IU-UPeC    ,7252,0
Extremadura,Cáceres,PODEMOS-COM,0,0
Extremadura,Cáceres,ERC-CATSI  ,0,0
Extremadura,Cáceres,DL         ,0,0
Extremadura,Cáceres,PODEMOS-En ,0,0
Extremadura,Cáceres,EAJ-PNV    ,0,0
Extremadura,Cáceres,PACMA      ,1363,0
Extremadura,Cáceres,EH Bildu   ,0,0
Extremadura,Cáceres,UPYD       ,1074,0
Extremadura,Cáceres,CCa-PNC    ,0,0
Extremadura,Cáceres,NÓS        ,0,0
Extremadura,Cáceres,unio.cat   ,0,0
Extremadura,Cáceres,VOX        ,518,0
Extremadura,Cáceres,RECORTES CE,338,0
Extremadura,Cáceres,MÉS        ,0,0
Extremadura,Cáceres,PCPE       ,0,0
Extremadura,Cáceres,GBAI       ,0,0
Extremadura,Cáceres,EL PI      ,0,0
Extremadura,Cáceres,CCD        ,0,0
Extremadura,Cáceres,EB         ,0,0
Extremadura,Cáceres,FE de las J,0,0
Extremadura,Cáceres,X LA IZQUIE,0,0
Extremadura,Cáceres,SOMVAL     ,0,0
Extremadura,Cáceres,PUM+J      ,0,0
Extremadura,Cáceres,SAIn       ,0,0
Extremadura,Cáceres,CENTRO MODE,0,0
Extremadura,Cáceres,PT         ,0,0
Extremadura,Cáceres,CANARIAS DE,0,0
Extremadura,Cáceres,P-LIB      ,0,0
Extremadura,Cáceres,PH         ,0,0
Extremadura,Cáceres,ARAPV      ,0,0
Extremadura,Cáceres,EU-eX      ,1070,0
Extremadura,Cáceres,PCOE       ,0,0
Extremadura,Cáceres,DN         ,0,0
Extremadura,Cáceres,IFem       ,0,0
Extremadura,Cáceres,PREPAL     ,0,0
Extremadura,Cáceres,EN POSITIU ,0,0
Extremadura,Cáceres,CILUS      ,0,0
Extremadura,Cáceres,CRA        ,0,0
Extremadura,Cáceres,Ln         ,0,0
Extremadura,Cáceres,AVANT      ,0,0
Extremadura,Cáceres,mlgXSÍ     ,0,0
Extremadura,Cáceres,PFyV       ,0,0
Extremadura,Cáceres,AJU        ,0,0
Extremadura,Cáceres,Independien,0,0
Extremadura,Cáceres,FDEE       ,0,0
Extremadura,Cáceres,SOLUCIONA  ,0,0
Extremadura,Cáceres,"JS,PC      ",0,0
Extremadura,Cáceres,+MAS+      ,0,0
Extremadura,Cáceres,PLD        ,0,0
Extremadura,Cáceres,OE         ,0,0
Extremadura,Badajoz,Abstención,154671,0
Extremadura,Badajoz,Votos en blanco,3117,0
Extremadura,Badajoz,Votos nulos,5224,0
Extremadura,Badajoz,PP         ,137640,2
Extremadura,Badajoz,PSOE       ,148493,3
Extremadura,Badajoz,C's        ,45350,0
Extremadura,Badajoz,PODEMOS    ,47368,1
Extremadura,Badajoz,EN COMÚ    ,0,0
Extremadura,Badajoz,IU-UPeC    ,12338,0
Extremadura,Badajoz,PODEMOS-COM,0,0
Extremadura,Badajoz,ERC-CATSI  ,0,0
Extremadura,Badajoz,DL         ,0,0
Extremadura,Badajoz,PODEMOS-En ,0,0
Extremadura,Badajoz,EAJ-PNV    ,0,0
Extremadura,Badajoz,PACMA      ,2041,0
Extremadura,Badajoz,EH Bildu   ,0,0
Extremadura,Badajoz,UPYD       ,1546,0
Extremadura,Badajoz,CCa-PNC    ,0,0
Extremadura,Badajoz,NÓS        ,0,0
Extremadura,Badajoz,unio.cat   ,0,0
Extremadura,Badajoz,VOX        ,0,0
Extremadura,Badajoz,RECORTES CE,508,0
Extremadura,Badajoz,MÉS        ,0,0
Extremadura,Badajoz,PCPE       ,0,0
Extremadura,Badajoz,GBAI       ,0,0
Extremadura,Badajoz,EL PI      ,0,0
Extremadura,Badajoz,CCD        ,0,0
Extremadura,Badajoz,EB         ,0,0
Extremadura,Badajoz,FE de las J,0,0
Extremadura,Badajoz,X LA IZQUIE,0,0
Extremadura,Badajoz,SOMVAL     ,0,0
Extremadura,Badajoz,PUM+J      ,0,0
Extremadura,Badajoz,SAIn       ,0,0
Extremadura,Badajoz,CENTRO MODE,0,0
Extremadura,Badajoz,PT         ,0,0
Extremadura,Badajoz,CANARIAS DE,0,0
Extremadura,Badajoz,P-LIB      ,0,0
Extremadura,Badajoz,PH         ,0,0
Extremadura,Badajoz,ARAPV      ,0,0
Extremadura,Badajoz,EU-eX      ,951,0
Extremadura,Badajoz,PCOE       ,0,0
Extremadura,Badajoz,DN         ,0,0
Extremadura,Badajoz,IFem       ,0,0
Extremadura,Badajoz,PREPAL     ,0,0
Extremadura,Badajoz,EN POSITIU ,0,0
Extremadura,Badajoz,CILUS      ,0,0
Extremadura,Badajoz,CRA        ,0,0
Extremadura,Badajoz,Ln         ,0,0
Extremadura,Badajoz,AVANT      ,0,0
Extremadura,Badajoz,mlgXSÍ     ,0,0
Extremadura,Badajoz,PFyV       ,0,0
Extremadura,Badajoz,AJU        ,0,0
Extremadura,Badajoz,Independien,0,0
Extremadura,Badajoz,FDEE       ,0,0
Extremadura,Badajoz,SOLUCIONA  ,0,0
Extremadura,Badajoz,"JS,PC      ",0,0
Extremadura,Badajoz,+MAS+      ,0,0
Extremadura,Badajoz,PLD        ,0,0
Extremadura,Badajoz,OE         ,0,0
Galicia,Ourense,Abstención,170038,0
Galicia,Ourense,Votos en blanco,1749,0
Galicia,Ourense,Votos nulos,2542,0
Galicia,Ourense,PP         ,86673,2
Galicia,Ourense,PSOE       ,44726,1
Galicia,Ourense,C's        ,15174,0
Galicia,Ourense,PODEMOS    ,0,0
Galicia,Ourense,EN COMÚ    ,0,0
Galicia,Ourense,IU-UPeC    ,0,0
Galicia,Ourense,PODEMOS-COM,0,0
Galicia,Ourense,ERC-CATSI  ,0,0
Galicia,Ourense,DL         ,0,0
Galicia,Ourense,PODEMOS-En ,34357,1
Galicia,Ourense,EAJ-PNV    ,0,0
Galicia,Ourense,PACMA      ,1406,0
Galicia,Ourense,EH Bildu   ,0,0
Galicia,Ourense,UPYD       ,777,0
Galicia,Ourense,CCa-PNC    ,0,0
Galicia,Ourense,NÓS        ,6455,0
Galicia,Ourense,unio.cat   ,0,0
Galicia,Ourense,VOX        ,0,0
Galicia,Ourense,RECORTES CE,399,0
Galicia,Ourense,MÉS        ,0,0
Galicia,Ourense,PCPE       ,0,0
Galicia,Ourense,GBAI       ,0,0
Galicia,Ourense,EL PI      ,0,0
Galicia,Ourense,CCD        ,0,0
Galicia,Ourense,EB         ,0,0
Galicia,Ourense,FE de las J,0,0
Galicia,Ourense,X LA IZQUIE,873,0
Galicia,Ourense,SOMVAL     ,0,0
Galicia,Ourense,PUM+J      ,0,0
Galicia,Ourense,SAIn       ,0,0
Galicia,Ourense,CENTRO MODE,0,0
Galicia,Ourense,PT         ,344,0
Galicia,Ourense,CANARIAS DE,0,0
Galicia,Ourense,P-LIB      ,0,0
Galicia,Ourense,PH         ,0,0
Galicia,Ourense,ARAPV      ,0,0
Galicia,Ourense,EU-eX      ,0,0
Galicia,Ourense,PCOE       ,0,0
Galicia,Ourense,DN         ,0,0
Galicia,Ourense,IFem       ,0,0
Galicia,Ourense,PREPAL     ,0,0
Galicia,Ourense,EN POSITIU ,0,0
Galicia,Ourense,CILUS      ,0,0
Galicia,Ourense,CRA        ,0,0
Galicia,Ourense,Ln         ,0,0
Galicia,Ourense,AVANT      ,0,0
Galicia,Ourense,mlgXSÍ     ,0,0
Galicia,Ourense,PFyV       ,0,0
Galicia,Ourense,AJU        ,0,0
Galicia,Ourense,Independien,0,0
Galicia,Ourense,FDEE       ,0,0
Galicia,Ourense,SOLUCIONA  ,0,0
Galicia,Ourense,"JS,PC      ",0,0
Galicia,Ourense,+MAS+      ,0,0
Galicia,Ourense,PLD        ,0,0
Galicia,Ourense,OE         ,0,0
Galicia,Lugo,Abstención,142463,0
Galicia,Lugo,Votos en blanco,2445,0
Galicia,Lugo,Votos nulos,3732,0
Galicia,Lugo,PP         ,86446,2
Galicia,Lugo,PSOE       ,48772,1
Galicia,Lugo,C's        ,15441,0
Galicia,Lugo,PODEMOS    ,0,0
Galicia,Lugo,EN COMÚ    ,0,0
Galicia,Lugo,IU-UPeC    ,0,0
Galicia,Lugo,PODEMOS-COM,0,0
Galicia,Lugo,ERC-CATSI  ,0,0
Galicia,Lugo,DL         ,0,0
Galicia,Lugo,PODEMOS-En ,39122,1
Galicia,Lugo,EAJ-PNV    ,0,0
Galicia,Lugo,PACMA      ,1633,0
Galicia,Lugo,EH Bildu   ,0,0
Galicia,Lugo,UPYD       ,971,0
Galicia,Lugo,CCa-PNC    ,0,0
Galicia,Lugo,NÓS        ,7253,0
Galicia,Lugo,unio.cat   ,0,0
Galicia,Lugo,VOX        ,0,0
Galicia,Lugo,RECORTES CE,443,0
Galicia,Lugo,MÉS        ,0,0
Galicia,Lugo,PCPE       ,421,0
Galicia,Lugo,GBAI       ,0,0
Galicia,Lugo,EL PI      ,0,0
Galicia,Lugo,CCD        ,0,0
Galicia,Lugo,EB         ,0,0
Galicia,Lugo,FE de las J,0,0
Galicia,Lugo,X LA IZQUIE,0,0
Galicia,Lugo,SOMVAL     ,0,0
Galicia,Lugo,PUM+J      ,0,0
Galicia,Lugo,SAIn       ,0,0
Galicia,Lugo,CENTRO MODE,0,0
Galicia,Lugo,PT         ,405,0
Galicia,Lugo,CANARIAS DE,0,0
Galicia,Lugo,P-LIB      ,0,0
Galicia,Lugo,PH         ,0,0
Galicia,Lugo,ARAPV      ,0,0
Galicia,Lugo,EU-eX      ,0,0
Galicia,Lugo,PCOE       ,0,0
Galicia,Lugo,DN         ,0,0
Galicia,Lugo,IFem       ,0,0
Galicia,Lugo,PREPAL     ,0,0
Galicia,Lugo,EN POSITIU ,0,0
Galicia,Lugo,CILUS      ,0,0
Galicia,Lugo,CRA        ,0,0
Galicia,Lugo,Ln         ,0,0
Galicia,Lugo,AVANT      ,0,0
Galicia,Lugo,mlgXSÍ     ,0,0
Galicia,Lugo,PFyV       ,0,0
Galicia,Lugo,AJU        ,0,0
Galicia,Lugo,Independien,0,0
Galicia,Lugo,FDEE       ,0,0
Galicia,Lugo,SOLUCIONA  ,0,0
Galicia,Lugo,"JS,PC      ",0,0
Galicia,Lugo,+MAS+      ,0,0
Galicia,Lugo,PLD        ,0,0
Galicia,Lugo,OE         ,0,0
Galicia,"Coruña, A",Abstención,406077,0
Galicia,"Coruña, A",Votos en blanco,7674,0
Galicia,"Coruña, A",Votos nulos,8562,0
Galicia,"Coruña, A",PP         ,239303,3
Galicia,"Coruña, A",PSOE       ,137734,2
Galicia,"Coruña, A",C's        ,66784,1
Galicia,"Coruña, A",PODEMOS    ,0,0
Galicia,"Coruña, A",EN COMÚ    ,0,0
Galicia,"Coruña, A",IU-UPeC    ,0,0
Galicia,"Coruña, A",PODEMOS-COM,0,0
Galicia,"Coruña, A",ERC-CATSI  ,0,0
Galicia,"Coruña, A",DL         ,0,0
Galicia,"Coruña, A",PODEMOS-En ,177581,2
Galicia,"Coruña, A",EAJ-PNV    ,0,0
Galicia,"Coruña, A",PACMA      ,5169,0
Galicia,"Coruña, A",EH Bildu   ,0,0
Galicia,"Coruña, A",UPYD       ,3531,0
Galicia,"Coruña, A",CCa-PNC    ,0,0
Galicia,"Coruña, A",NÓS        ,30618,0
Galicia,"Coruña, A",unio.cat   ,0,0
Galicia,"Coruña, A",VOX        ,1246,0
Galicia,"Coruña, A",RECORTES CE,1548,0
Galicia,"Coruña, A",MÉS        ,0,0
Galicia,"Coruña, A",PCPE       ,1447,0
Galicia,"Coruña, A",GBAI       ,0,0
Galicia,"Coruña, A",EL PI      ,0,0
Galicia,"Coruña, A",CCD        ,0,0
Galicia,"Coruña, A",EB         ,0,0
Galicia,"Coruña, A",FE de las J,0,0
Galicia,"Coruña, A",X LA IZQUIE,0,0
Galicia,"Coruña, A",SOMVAL     ,0,0
Galicia,"Coruña, A",PUM+J      ,0,0
Galicia,"Coruña, A",SAIn       ,429,0
Galicia,"Coruña, A",CENTRO MODE,0,0
Galicia,"Coruña, A",PT         ,1119,0
Galicia,"Coruña, A",CANARIAS DE,0,0
Galicia,"Coruña, A",P-LIB      ,0,0
Galicia,"Coruña, A",PH         ,0,0
Galicia,"Coruña, A",ARAPV      ,0,0
Galicia,"Coruña, A",EU-eX      ,0,0
Galicia,"Coruña, A",PCOE       ,0,0
Galicia,"Coruña, A",DN         ,0,0
Galicia,"Coruña, A",IFem       ,0,0
Galicia,"Coruña, A",PREPAL     ,0,0
Galicia,"Coruña, A",EN POSITIU ,0,0
Galicia,"Coruña, A",CILUS      ,0,0
Galicia,"Coruña, A",CRA        ,0,0
Galicia,"Coruña, A",Ln         ,0,0
Galicia,"Coruña, A",AVANT      ,0,0
Galicia,"Coruña, A",mlgXSÍ     ,0,0
Galicia,"Coruña, A",PFyV       ,0,0
Galicia,"Coruña, A",AJU        ,0,0
Galicia,"Coruña, A",Independien,0,0
Galicia,"Coruña, A",FDEE       ,0,0
Galicia,"Coruña, A",SOLUCIONA  ,0,0
Galicia,"Coruña, A","JS,PC      ",0,0
Galicia,"Coruña, A",+MAS+      ,0,0
Galicia,"Coruña, A",PLD        ,0,0
